exp_name,input_type,input_source,rows,cols,B_cols,B_density,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,reorder_algorithm,algo_block_size,epsilon,similarity_func,hierarchic_merge,merge_limit,scramble,Warmup,Repetitions,Algorithm,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,avg_skipped,avg_comparisons,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.500000,jaccard,1,0.250000,1,0,1,-1,62.161903,0.000000,417728.000000,0.000000,33.000000,0.000000,105.000000,0.000000,1.000000,0.000000,128.000000,0.000000,63.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.500000,jaccard,1,0.500000,1,0,1,-1,63.990196,0.000000,417728.000000,0.000000,32.000000,0.000000,102.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34017.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.500000,jaccard,1,0.750000,1,0,1,-1,63.990196,0.000000,417728.000000,0.000000,32.000000,0.000000,102.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34017.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.500000,jaccard,1,1.000000,1,0,1,-1,63.990196,0.000000,417728.000000,0.000000,32.000000,0.000000,102.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34017.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.500000,jaccard,1,2.000000,1,0,1,-1,63.990196,0.000000,417728.000000,0.000000,32.000000,0.000000,102.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34017.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.500000,jaccard,1,-1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.500000,jaccard,1,0.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.500000,jaccard,1,0.250000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.500000,jaccard,1,0.500000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.500000,jaccard,1,0.750000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.500000,jaccard,1,1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.500000,jaccard,1,2.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,-1.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,0.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,0.250000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,0.500000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,0.750000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,1.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,2.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,-1.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,0.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,0.250000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,0.500000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,0.750000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,1.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,2.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,-1.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,0.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,0.250000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,0.500000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,0.750000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,1.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,2.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,-1.000000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,0.000000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,0.250000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,0.500000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,0.750000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,1.000000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,2.000000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,-1.000000,1,0,1,-1,1.956902,0.000000,200512.000000,0.000000,583.000000,0.000000,1601.000000,0.000000,1.000000,0.000000,410.000000,0.000000,1391.000000,303898.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,0.000000,1,0,1,-1,5.086839,0.000000,239936.000000,0.000000,307.000000,0.000000,737.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,174373.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,0.250000,1,0,1,-1,1.847066,0.000000,199424.000000,0.000000,608.000000,0.000000,1687.000000,0.000000,1.000000,0.000000,410.000000,0.000000,1450.000000,309365.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,0.500000,1,0,1,-1,3.118030,0.000000,214720.000000,0.000000,388.000000,0.000000,1076.000000,0.000000,1.000000,0.000000,410.000000,0.000000,462.000000,211249.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,0.750000,1,0,1,-1,3.870932,0.000000,220736.000000,0.000000,345.000000,0.000000,891.000000,0.000000,1.000000,0.000000,410.000000,0.000000,325.000000,203901.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,1.000000,1,0,1,-1,4.187500,0.000000,227264.000000,0.000000,329.000000,0.000000,848.000000,0.000000,1.000000,0.000000,410.000000,0.000000,249.000000,193944.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.550000,jaccard,1,2.000000,1,0,1,-1,5.033648,0.000000,239360.000000,0.000000,307.000000,0.000000,743.000000,0.000000,1.000000,0.000000,410.000000,0.000000,57.000000,176081.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,-1.000000,1,0,1,-1,27.495689,0.000000,408256.000000,0.000000,90.000000,0.000000,232.000000,0.000000,1.000000,0.000000,121.000000,0.000000,1870.000000,97348.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,0.000000,1,0,1,-1,35.065575,0.000000,410688.000000,0.000000,71.000000,0.000000,183.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,66903.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,0.250000,1,0,1,-1,25.374502,0.000000,407616.000000,0.000000,95.000000,0.000000,251.000000,0.000000,1.000000,0.000000,121.000000,0.000000,2542.000000,106148.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,0.500000,1,0,1,-1,33.565445,0.000000,410304.000000,0.000000,73.000000,0.000000,191.000000,0.000000,1.000000,0.000000,121.000000,0.000000,230.000000,71717.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,0.750000,1,0,1,-1,34.467743,0.000000,410304.000000,0.000000,72.000000,0.000000,186.000000,0.000000,1.000000,0.000000,121.000000,0.000000,172.000000,69885.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,1.000000,1,0,1,-1,34.299465,0.000000,410496.000000,0.000000,72.000000,0.000000,187.000000,0.000000,1.000000,0.000000,121.000000,0.000000,61.000000,69090.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.550000,jaccard,1,2.000000,1,0,1,-1,35.065575,0.000000,410688.000000,0.000000,71.000000,0.000000,183.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,66903.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,-1.000000,1,0,1,-1,62.161903,0.000000,417728.000000,0.000000,33.000000,0.000000,105.000000,0.000000,1.000000,0.000000,128.000000,0.000000,63.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,0.000000,1,0,1,-1,63.990196,0.000000,417728.000000,0.000000,32.000000,0.000000,102.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34017.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,0.250000,1,0,1,-1,62.161903,0.000000,417728.000000,0.000000,33.000000,0.000000,105.000000,0.000000,1.000000,0.000000,128.000000,0.000000,63.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,0.500000,1,0,1,-1,63.990196,0.000000,417728.000000,0.000000,32.000000,0.000000,102.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34017.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,0.750000,1,0,1,-1,63.990196,0.000000,417728.000000,0.000000,32.000000,0.000000,102.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34017.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,1.000000,1,0,1,-1,63.990196,0.000000,417728.000000,0.000000,32.000000,0.000000,102.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34017.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.550000,jaccard,1,2.000000,1,0,1,-1,63.990196,0.000000,417728.000000,0.000000,32.000000,0.000000,102.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34017.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,-1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,0.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,0.250000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,0.500000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,0.750000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.550000,jaccard,1,2.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.600000,jaccard,1,-1.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.600000,jaccard,1,0.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.600000,jaccard,1,0.250000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.600000,jaccard,1,0.500000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.600000,jaccard,1,0.750000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.600000,jaccard,1,1.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.600000,jaccard,1,2.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.600000,jaccard,1,-1.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.600000,jaccard,1,0.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.600000,jaccard,1,0.250000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.600000,jaccard,1,0.500000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.600000,jaccard,1,0.750000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.600000,jaccard,1,1.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.600000,jaccard,1,2.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.600000,jaccard,1,-1.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.600000,jaccard,1,0.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.600000,jaccard,1,0.250000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.600000,jaccard,1,0.500000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.600000,jaccard,1,0.750000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.600000,jaccard,1,1.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.600000,jaccard,1,2.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.600000,jaccard,1,-1.000000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.600000,jaccard,1,0.000000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.600000,jaccard,1,0.250000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
